'seasonal', 'uid', 'independent', 'matrix_criteria_size', 'studied_sex_id', 'class_author', 'matrix_fec', 'n_intervals', 'class_organized', 'survival_issue', 'matrix_start_month', 'class_number', 'id', 'matrix_start_year', 'matrix_primitive', 'matrix_a_string', 'matrix_split', 'matrix_start_season_id', 'observations', 'matrix_end_month', 'matrix_end_year', 'matrix_dimension', 'matrix_ergodic', '_sa_instance_state', 'matrix_criteria_ontogeny', 'matrix_criteria_age', 'treatment_id', 'matrix_composition_id', 'matrix_irreducible', 'matrix_u_string', 'captivity_id', 'matrix_lambda', 'matrix_c_string', 'matrix_difficulty', 'matrix_end_season_id', 'non_independence_author', 'population_id', 'matrix_f_string', 'independence_origin', 'matrix_complete', 'non_independence'one, None, None, u'DBH; stem height', None, None, None, None, None, None, None, None, 1L, None, None, None, None, None, None, None, None, None, None, <sqlalchemy.orm.state.InstanceState object at 0x05964090>, False, False, 1L, None, None, None, None, None, None, None, None, None, 1L, None, None, None, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 0.0-5.0 cm|DBH: 5.1-10.0 cm|DBH: 10.1-20.0 cm|DBH: 20.1-40.0 cm|DBH: >40.0 cm|)', True, None, u'c(|active|active|active|active|active|)', 0.977778, None, u'c(|1|2|3|4|5|)', 23L, 1987L, True, u'[0.793548387096774 0 0 0 0.0558659217877095;0.0967741935483871 0.859259259259259 0 0 0;0 0.118518518518519 0.89937106918239 0 0;0 0 0.050314465408805 0.878787878787879 0;0 0 0 0.053030303030303 0.960893854748603]', u'Divided', None, None, None, 1992L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x059648F0>, False, False, 1L, 1L, True, u'[0.793548387096774 0 0 0 0;0.0967741935483871 0.859259259259259 0 0 0;0 0.118518518518519 0.89937106918239 0 0;0 0 0.050314465408805 0.878787878787879 0;0 0 0 0.053030303030303 0.960893854748603]', 1L, 0.972979, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 12L, u'[0 0 0 0 0.0558659217877095;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 0.0-5.0 cm|DBH: 5.1-10.0 cm|DBH: 10.1-20.0 cm|DBH: 20.1-40.0 cm|DBH: >40.0 cm|)', True, None, u'c(|active|active|active|active|active|)', 0.949686, None, u'c(|1|2|3|4|5|)', 24L, 1992L, True, u'[0.783582089552239 0 0 0 0.0944444444444444;0.082089552238806 0.776923076923077 0 0 0;0 0.0923076923076923 0.905660377358491 0 0;0 0 0.0440251572327044 0.910569105691057 0;0 0 0 0.024390243902439 0.938888888888889]', u'Divided', None, None, None, 1997L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x05964950>, False, False, 1L, 1L, True, u'[0.783582089552239 0 0 0 0;0.082089552238806 0.776923076923077 0 0 0;0 0.0923076923076923 0.905660377358491 0 0;0 0 0.0440251572327044 0.910569105691057 0;0 0 0 0.024390243902439 0.938888888888889]', 1L, 0.952262, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 12L, u'[0 0 0 0 0.0944444444444444;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 0.0-5.0 cm|DBH: 5.1-10.0 cm|DBH: 10.1-20.0 cm|DBH: 20.1-40.0 cm|DBH: >40.0 cm|)', True, None, u'c(|active|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 25L, 1992L, False, u'[0.8 0 0 0 0.7;0.15 0.778 0 0 0;0 0.111 0.6 0 0;0 0 0.3 1 0;0 0 0 0 0.9]', u'Divided', None, None, None, 1997L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x059649B0>, False, False, 1L, 1L, False, u'[0.8 0 0 0 0;0.15 0.778 0 0 0;0 0.111 0.6 0 0;0 0 0.3 1 0;0 0 0 0 0.9]', 1L, 1.0, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 10L, u'[0 0 0 0 0.7;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 0.0-5.0 cm|DBH: 5.1-10.0 cm|DBH: 10.1-20.0 cm|DBH: 20.1-40.0 cm|DBH: >40.0 cm|)', True, None, u'c(|active|active|active|active|active|)', 0.988825, None, u'c(|1|2|3|4|5|)', 26L, 1982L, True, u'[0.827986910798591 0 0 0 0.307672721099983;0.0630504833512352 0.88490099009901 0 0 0;0 0.0717821782178218 0.908794085495656 0 0;0 0 0.0539094413439963 0.869318181818182 0;0 0 0 0.0852272727272727 0.988824760934759]', u'Divided', None, None, None, 1988L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x05964A10>, False, False, 1L, 1L, True, u'[0.827986910798591 0 0 0 0;0.0630504833512352 0.88490099009901 0 0 0;0 0.0717821782178218 0.908794085495656 0 0;0 0 0.0539094413439963 0.869318181818182 0;0 0 0 0.0852272727272727 0.988824760934759]', 1L, 1.00911, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 9L, u'[0 0 0 0 0.307672721099983;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 0.0-5.0 cm|DBH: 5.1-10.0 cm|DBH: 10.1-20.0 cm|DBH: 20.1-40.0 cm|DBH: >40.0 cm|)', True, None, u'c(|active|active|active|active|active|)', 0.945679, None, u'c(|1|2|3|4|5|)', 27L, 1982L, True, u'[0.768471370614108 0 0 0 0.424790309387348;0.124537255727875 0.800664706214211 0 0 0;0 0.114798820907732 0.833160785524858 0 0;0 0 0.0978531464995211 0.875582501847746 0;0 0 0 0.0592343865484109 0.945679033188376]', u'Divided', None, None, None, 2002L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x05964A70>, False, False, 1L, 2L, True, u'[0.768471370614108 0 0 0 0;0.124537255727875 0.800664706214211 0 0 0;0 0.114798820907732 0.833160785524858 0 0;0 0 0.0978531464995211 0.875582501847746 0;0 0 0 0.0592343865484109 0.945679033188376]', 1L, 0.991141, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 13L, u'[0 0 0 0 0.424790309387348;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 0.0-5.0 cm|DBH: 5.1-10.0 cm|DBH: 10.1-20.0 cm|DBH: 20.1-40.0 cm|DBH: >40.0 cm|)', True, None, u'c(|active|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 28L, 1997L, True, u'[0.811 0 0 0 0.444;0.189 0.8 0 0 0;0 0.2 0.714 0 0;0 0 0.286 0.913 0;0 0 0 0.043 0.926]', u'Divided', None, None, None, 2002L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x05964AD0>, False, False, 1L, 1L, True, u'[0.811 0 0 0 0;0.189 0.8 0 0 0;0 0.2 0.714 0 0;0 0 0.286 0.913 0;0 0 0 0.043 0.926]', 1L, 1.03212, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 10L, u'[0 0 0 0 0.444;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 0.0-5.0 cm|DBH: 5.1-10.0 cm|DBH: 10.1-20.0 cm|DBH: 20.1-40.0 cm|DBH: >40.0 cm|)', True, None, u'c(|active|active|active|active|active|)', 0.920333, None, u'c(|1|2|3|4|5|)', 29L, 1987L, True, u'[0.759333333333333 0 0 0 0.489;0.113 0.740333333333333 0 0 0;0 0.103666666666667 0.660333333333333 0 0;0 0 0.217666666666667 0.891 0;0 0 0 0.0276666666666667 0.920333333333333]', u'Divided', None, None, None, 2002L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x05964B30>, False, False, 1L, 2L, True, u'[0.759333333333333 0 0 0 0;0.113 0.740333333333333 0 0 0;0 0.103666666666667 0.660333333333333 0 0;0 0 0.217666666666667 0.891 0;0 0 0 0.0276666666666667 0.920333333333333]', 1L, 0.959114, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 10L, u'[0 0 0 0 0.489;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 0.0-5.0 cm|DBH: 5.1-10.0 cm|DBH: 10.1-20.0 cm|DBH: 20.1-40.0 cm|DBH: >40.0 cm|)', True, None, u'c(|active|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 30L, 1994L, True, u'[0.655 0 0 0 1.382;0.214 0.789 0 0 0;0 0.211 0.803 0 0;0 0 0.106 0.871 0;0 0 0 0.065 1]', u'Divided', None, None, None, 1999L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x05964B90>, False, False, 1L, 1L, True, u'[0.655 0 0 0 0;0.214 0.789 0 0 0;0 0.211 0.803 0 0;0 0 0.106 0.871 0;0 0 0 0.065 1]', 1L, 1.0697, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 11L, u'[0 0 0 0 1.382;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 0.0-5.0 cm|DBH: 5.1-10.0 cm|DBH: 10.1-20.0 cm|DBH: 20.1-40.0 cm|DBH: >40.0 cm|)', True, None, u'c(|active|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 31L, 1982L, True, u'[0.714 0 0 0 0.662;0.253 0.771 0 0 0;0 0.157 0.885 0 0;0 0 0.077 0.865 0;0 0 0 0.135 0.921]', u'Divided', None, None, None, 1988L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x05964BF0>, False, False, 1L, 1L, True, u'[0.714 0 0 0 0;0.253 0.771 0 0 0;0 0.157 0.885 0 0;0 0 0.077 0.865 0;0 0 0 0.135 0.921]', 1L, 1.03873, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 11L, u'[0 0 0 0 0.662;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 0.0-5.0 cm|DBH: 5.1-10.0 cm|DBH: 10.1-20.0 cm|DBH: 20.1-40.0 cm|DBH: >40.0 cm|)', True, None, u'c(|active|active|active|active|active|)', 0.949891, None, u'c(|1|2|3|4|5|)', 32L, 1987L, True, u'[0.788565238324507 0 0 0 0.075155183116077;0.0894318728935965 0.818091168091168 0 0 0;0 0.105413105413105 0.90251572327044 0 0;0 0 0.0471698113207547 0.894678492239468 0;0 0 0 0.038710273466371 0.949891371818746]', u'Divided', None, None, None, 2002L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x05964C50>, False, False, 1L, 2L, True, u'[0.788565238324507 0 0 0 0;0.0894318728935965 0.818091168091168 0 0 0;0 0.105413105413105 0.90251572327044 0 0;0 0 0.0471698113207547 0.894678492239468 0;0 0 0 0.038710273466371 0.949891371818746]', 1L, 0.962533, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 12L, u'[0 0 0 0 0.075155183116077;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 0.0-5.0 cm|DBH: 5.1-10.0 cm|DBH: 10.1-20.0 cm|DBH: 20.1-40.0 cm|DBH: >40.0 cm|)', True, None, u'c(|active|active|active|active|active|)', 0.956, None, u'c(|1|2|3|4|5|)', 33L, 1988L, True, u'[0.725 0 0 0 0.438;0.231 0.718 0 0 0;0 0.167 0.895 0 0;0 0 0.035 0.806 0;0 0 0 0.056 0.85]', u'Divided', None, None, None, 1994L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x05964CB0>, False, False, 1L, 1L, True, u'[0.725 0 0 0 0;0.231 0.718 0 0 0;0 0.167 0.895 0 0;0 0 0.035 0.806 0;0 0 0 0.056 0.85]', 1L, 0.945094, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 11L, u'[0 0 0 0 0.438;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 0.0-5.0 cm|DBH: 5.1-10.0 cm|DBH: 10.1-20.0 cm|DBH: 20.1-40.0 cm|DBH: >40.0 cm|)', True, None, u'c(|active|active|active|active|active|)', 0.985401, None, u'c(|1|2|3|4|5|)', 34L, 1994L, True, u'[0.791836734693877 0 0 0 0.452554744525547;0.073469387755102 0.858910891089109 0 0 0;0 0.0816831683168317 0.910994764397906 0 0;0 0 0.0418848167539267 0.852272727272727 0;0 0 0 0.0681818181818182 0.985401459854015]', u'Divided', None, None, None, 1999L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x05964D10>, False, False, 1L, 1L, True, u'[0.791836734693877 0 0 0 0;0.073469387755102 0.858910891089109 0 0 0;0 0.0816831683168317 0.910994764397906 0 0;0 0 0.0418848167539267 0.852272727272727 0;0 0 0 0.0681818181818182 0.985401459854015]', 1L, 1.00351, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 9L, u'[0 0 0 0 0.452554744525547;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|Understory|DBH: 10-20 cm|DBH: 20-30 cm|DBH: 30-40 cm|DBH: 40-50 cm|DBH: 50-60 cm|DBH: 60-70 cm|DBH: 70-80 cm|)', False, None, u'c(|active|active|active|active|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|6|7|8|)', 35L, 1989L, False, u'[0.9 0 0 0 0 0 0 0;0.04 0.96 0 0 0 0 0 0;0 0.03 0.94 0 0 0 0 0;0 0 0.06 0.92 0 0 0 0;0 0 0 0.08 0.87 0 0 0;0 0 0 0 0.13 0.83 0 0;0 0 0 0 0 0.17 0.62 0;0 0 0 0 0 0 0.23 0.75]', u'Divided', None, None, None, 1992L, 8L, False, <sqlalchemy.orm.state.InstanceState object at 0x05964D70>, False, False, 1L, 2L, False, u'[0.9 0 0 0 0 0 0 0;0.04 0.96 0 0 0 0 0 0;0 0.03 0.94 0 0 0 0 0;0 0 0.06 0.92 0 0 0 0;0 0 0 0.08 0.87 0 0 0;0 0 0 0 0.13 0.83 0 0;0 0 0 0 0 0.17 0.62 0;0 0 0 0 0 0 0.23 0.75]', 1L, 0.96, u'[0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0]', None, None, None, 14L, u'[0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 5-8 cm|DBH: 9-16 cm|DBH: 17-32 cm|DBH: 33-64 cm|DBH: > 64 cm|)', True, None, u'c(|active|active|active|active|active|)', 0.956, None, u'c(|1|2|3|4|5|)', 36L, 1971L, True, u'[0.467 0 0 0.296 0.296;0.441 0.598 0 0 0;0 0.358 0.753 0 0;0 0 0.201 0.877 0;0 0 0 0.023 0.917]', u'Divided', None, None, None, 1990L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x05964DD0>, False, False, 1L, 2L, True, u'[0.467 0 0 0 0;0.441 0.598 0 0 0;0 0.358 0.753 0 0;0 0 0.201 0.877 0;0 0 0 0.023 0.917]', 1L, 1.03597, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 15L, u'[0 0 0 0.296 0.296;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|DBH: 5-8 cm|DBH: 9-16 cm|DBH: 17-32 cm|DBH: 33-64 cm|DBH: > 64 cm|)', True, None, u'c(|active|active|active|active|active|)', 0.977, None, u'c(|1|2|3|4|5|)', 37L, 1971L, True, u'[0.407 0 0 0.606 0.606;0.483 0.701 0 0 0;0.002 0.239 0.832 0 0;0 0 0.117 0.929 0;0 0 0 0.037 0.977]', u'Divided', None, u'Anne inserted from paper', None, 1990L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x05964E30>, False, False, 1L, 2L, True, u'[0.407 0 0 0 0;0.483 0.701 0 0 0;0.002 0.239 0.832 0 0;0 0 0.117 0.929 0;0 0 0 0.037 0.977]', 1L, 1.08945, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 16L, u'[0 0 0 0.606 0.606;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Seed size', 5L, u'c(|Seeds 0-5 cm depth|Seeds 5-10 cm depth|Seeds 10-15 cm depth|Seeds 15-20 cm depth|Plants|)', True, None, u'c(|prop|prop|prop|prop|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 38L, 2001L, False, u'[2.035873 1.6351119 0.03144446 0 0;0 0.5510612 0 0 0;0 0 0.98408485 0 0;0 0 0 1 0;0 0 0 0 0]', u'Divided', None, None, None, 2005L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x05964E90>, False, False, 2L, 2L, False, u'[0 0 0 0 0;0 0.5510612 0 0 0;0 0 0.98408485 0 0;0 0 0 1 0;0 0 0 0 0]', 1L, 2.03587, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 17L, u'[2.035873 1.6351119 0.03144446 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Seed size', 5L, u'c(|Seeds 0-5 cm depth|Seeds 5-10 cm depth|Seeds 10-15 cm depth|Seeds 15-20 cm depth|Plants|)', False, None, u'c(|prop|prop|prop|prop|active|)', 0.99872, None, u'c(|1|2|3|4|5|)', 39L, 2001L, False, u'[0.57334303 0.31050425 0.01934889 0 0;0.25523012 0.38475495 0.12765183 0 0;0.0786299 0.13308031 0.66746223 0.15872 0;0.02642134 0.01473725 0.15841266 0.84 0;0 0 0 0 0]', u'Divided', None, None, None, 2005L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x05964EF0>, False, False, 2L, 2L, False, u'[0.57334303 0.31050425 0.01934889 0 0;0.25523012 0.38475495 0.12765183 0 0;0.0786299 0.13308031 0.66746223 0.15872 0;0.02642134 0.01473725 0.15841266 0.84 0;0 0 0 0 0]', 1L, 0.964537, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 17L, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Seed size', 5L, u'c(|Seeds 0-5 cm depth|Seeds 5-10 cm depth|Seeds 10-15 cm depth|Seeds 15-20 cm depth|Plants|)', False, None, u'c(|prop|prop|prop|prop|active|)', 0.99872, None, u'c(|1|2|3|4|5|)', 40L, 2001L, False, u'[0.212269515 0.156073021 0.01225164 0 0;0.094494171 0.320384422 0.12449241 0 0;0.029111248 0.113507623 0.66648889 0.15872 0;0.009782005 0.007628202 0.1580856 0.84 0;0 0 0 0 0]', u'Divided', None, None, None, 2005L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x05964F50>, False, False, 2L, 2L, False, u'[0.212269515 0.156073021 0.01225164 0 0;0.094494171 0.320384422 0.12449241 0 0;0.029111248 0.113507623 0.66648889 0.15872 0;0.009782005 0.007628202 0.1580856 0.84 0;0 0 0 0 0]', 1L, 0.941857, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 17L, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Seed size', 5L, u'c(|Seeds 0-5 cm depth|Seeds 5-10 cm depth|Seeds 10-15 cm depth|Seeds 15-20 cm depth|Plants|)', False, None, u'c(|prop|prop|prop|prop|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 41L, 2001L, False, u'[0.3912465 0.01232616 0.0005752208 0 0;0 0.68081685 0 0 0;0 0 0.983094825 0 0;0 0 0 1 0;0 0 0 0 0]', u'Divided', None, None, None, 2005L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x05964FB0>, False, False, 2L, 2L, False, u'[0.3912465 0.01232616 0.0005752208 0 0;0 0.68081685 0 0 0;0 0 0.983094825 0 0;0 0 0 1 0;0 0 0 0 0]', 1L, 1.0, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 17L, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Seed size', 5L, u'c(|Seeds 0-5 cm depth|Seeds 5-10 cm depth|Seeds 10-15 cm depth|Seeds 15-20 cm depth|Plants|)', False, None, u'c(|prop|prop|prop|prop|active|)', 0.923372, None, u'c(|1|2|3|4|5|)', 42L, 2001L, False, u'[0.009330865 0.16247 0.28105 0.22638 0;0.061278335 0.247422 0.230265 0.0903 0;0.243559813 0.30248 0.199 0.12139 0;0.281137751 0.211 0.18 0.484 0;0 0 0 0 0]', u'Divided', None, None, None, 2005L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x0596C030>, False, False, 2L, 2L, False, u'[0.009330865 0.16247 0.28105 0.22638 0;0.061278335 0.247422 0.230265 0.0903 0;0.243559813 0.30248 0.199 0.12139 0;0.281137751 0.211 0.18 0.484 0;0 0 0 0 0]', 1L, 0.844656, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 17L, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Seed size', 5L, u'c(|Seeds 0-5 cm depth|Seeds 5-10 cm depth|Seeds 10-15 cm depth|Seeds 15-20 cm depth|Plants|)', False, None, u'c(|prop|prop|prop|prop|active|)', 1.0, None, u'c(|1|2|3|4|5|)', 43L, 2001L, False, u'[0.5100003 0.1237716 0.002380224 0 0;0 0.5510612 0 0 0;0 0 0.98408485 0 0;0 0 0 1 0;0 0 0 0 0]', u'Divided', None, None, None, 2005L, 5L, False, <sqlalchemy.orm.state.InstanceState object at 0x0596C090>, False, False, 2L, 2L, False, u'[0.5100003 0.1237716 0.002380224 0 0;0 0.5510612 0 0 0;0 0 0.98408485 0 0;0 0 0 1 0;0 0 0 0 0]', 1L, 1.0, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 17L, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
alse, None, None, u'Canopy area', 5L, u'c(|0-20 cm|20-35 cm|35-60 cm|60-75 cm|75-90 cm|90-105 cm|105-115 cm|115-135 cm|135-160 cm|>160 cm|)', False, None, u'c(|active|active|active|active|active|active|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|6|7|8|9|10|)', 44L, 1986L, False, u'[0.79 0.03 0.017 0 0 0 0 0 0 0;0.04 0.58 0.038 0 0 0 0 0 0 0;0 0.01 0.78 0.22 0 0 0 0 0 0;0 0 0.07 0.59 0.34 0 0 0 0 0;0 0 0 0.03 0.61 0.36 0 0 0 0;0 0 0 0 0 0.5 0.4 0 0 0;0 0 0 0 0 0.13 0.43 0.33 0 0;0 0 0 0 0 0 0.08 0.62 0.31 0;0 0 0 0 0 0 0 0.05 0.68 0.26;0 0 0 0 0 0 0 0 0 0.72]', u'Divided', None, None, None, 1990L, 10L, True, <sqlalchemy.orm.state.InstanceState object at 0x0596C0F0>, False, False, 3L, 2L, False, u'[0.79 0.03 0.017 0 0 0 0 0 0 0;0.04 0.58 0.038 0 0 0 0 0 0 0;0 0.01 0.78 0.22 0 0 0 0 0 0;0 0 0.07 0.59 0.34 0 0 0 0 0;0 0 0 0.03 0.61 0.36 0 0 0 0;0 0 0 0 0 0.5 0.4 0 0 0;0 0 0 0 0 0.13 0.43 0.33 0 0;0 0 0 0 0 0 0.08 0.62 0.31 0;0 0 0 0 0 0 0 0.05 0.68 0.26;0 0 0 0 0 0 0 0 0 0.72]', 1L, 0.85199, u'[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]', None, None, None, 18L, u'[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]', None, True, Non
