'volume', 'seasonal', 'non_independence', 'family', 'taxonomy', 'authors', 'invasive_status_study_id', 'lat_deg', 'class_author', 'matrix_fec', 'phylum', 'image_path2', 'reproductive_repetition_id', 'class_organized', 'col_check_ok', 'lon_deg', 'class_number', 'lat_min', 'city', 'publication', 'altitude', 'editors', 'species_gisd_status', 'purpose_endangered_id', 'matrix_start_season_id', 'matrix_criteria_size', 'journal_name', 'latitude', 'lat_ns', 'dicot_monoc_id', 'matrix_complete', 'matrix_dimension', 'observations', 'kingdom', 'population_nautical_miles', 'pub_title', 'lon_ew', 'trait', 'study_notes', 'genus_accepted', 'total_pop_no', 'date_digitised', 'angio_gymno_id', 'matrix_irreducible', 'database_source_id', 'matrix_criteria_age', 'lon_sec', 'institution', 'matrix_ergodic', 'population', 'study_duration', 'invasive_status_elsewhere_id', 'matrix_composition_id', 'study_end', 'matrix_difficulty', 'species_author', 'DOI_ISBN', 'organism_type_id', 'longitude', 'non_independence_author', 'population_name', 'continent_id', 'population_id', 'matrix_f_string', 'independence_origin', 'species_epithet_accepted', 'fixed', 'embargo', 'iucn_status_id', 'within_site_replication', 'tax_order', 'uid', 'gbif_taxon_key', 'vector_present', 'matrix_u_string', 'studied_sex_id', 'authority', 'matrix_end_season_id', 'purpose_weed_id', 'matrix_c_string', 'n_intervals', 'year', 'survival_issue', 'matrix_start_month', 'id', 'matrix_start_year', 'species_id', 'species_accepted', 'col_check_date', 'matrix_primitive', 'matrix_a_string', 'captivity_id', 'species', 'matrix_lambda', 'infraspecies_accepted', 'census_timing_id', 'study_start', 'matrix_end_month', 'matrix_end_year', 'vector_str', 'lon_min', 'matrix_id', '_sa_instance_state', 'image_path', 'tpl_version', 'matrix_criteria_ontogeny', 'matrix_split', 'species_iucn_taxonid', 'treatment_id', 'independent', 'number_populations', 'species_common', 'student', 'additional_source_string', 'pages', 'small_id', 'publisher', 'source_type_id', 'seed_stage_error', 'publication_id', 'country', 'colour', 'tax_class', 'lat_sec', 'private', 'spand_ex_growth_type_id', 'ecoregion_id', 'genus', 'journal_book_conf', 'growth_form_raunkiaer_id'
None, False, None, u'Leguminosae', [<Taxonomy 8L>], u'Jiminez-Lobato; Valverde', 1L, 18L, u'c(|Seedling (0.0001-0.036 dm2)|Sapling (0.037-0.200 dm2)|Juvenile (0.201-16dm2)|Adult 1 (16.001-200 dm2)|Adult 2 (200 001-800 dm2)|Adult 3 (More than 800 dm2)|)', True, u'Magnoliophyta', u'http://media.eol.org/content/2014/01/23/09/99990_orig.jpg', None, u'c(|active|active|active|active|active|active|)', None, 96L, u'c(|1|2|3|4|5|6|)', 20L, None, <Publication 9L>, 4930.0, None, False, None, None, u'Canopy volume', u'J Arid Env', 18.3333, u'N', 1L, True, 6L, None, u'Plantae', None, None, u'W', [<Trait 8L>], None, None, None, datetime.datetime(2013, 2, 6, 0, 0), 1L, True, 9L, False, 0L, None, True, <Population 19L>, 2L, None, 2L, 2002L, None, u'Acacia_bilimekii', u'10.1016/j.jaridenv.2005.07.002', 9L, -96.5333, None, u'A. bilimekii', 4L, 19L, u'[0 0 0 3.457 21.175 24.098;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', None, None, [45], None, None, u'2 (100 x 10 m_)', u'Fabales', None, 2980034L, None, u'[0.718 0.206 0 0 0 0;0.128 0.559 0.085 0 0 0;0.026 0.206 0.829 0.056 0 0;0 0 0.073 0.775 0.078 0;0 0 0 0.141 0.726 0.027;0 0 0 0.014 0.196 0.972]', 5L, None, None, None, u'[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', None, 2006, 1.0, None, 45L, 2001L, 8L, u'Acacia_bilimekii', None, True, u'[0.718 0.206 0 3.457 21.175 24.098;0.128 0.559 0.085 0 0 0;0.026 0.206 0.829 0.056 0 0;0 0 0.073 0.775 0.078 0;0 0 0 0.141 0.726 0.027;0 0 0 0.014 0.196 0.972]', 1L, <Species 8L>, 1.23482, None, 1L, 2001L, None, 2002L, u'[39;34;82;71;51;37]', 32L, 45L, <sqlalchemy.orm.state.InstanceState object at 0x05EF4850>, u'http://media.eol.org/content/2014/01/23/09/67399_orig.jpg', None, False, u'Divided', None, 4L, None, 1L, None, u'France', None, None, 2L, None, None, False, 9L, u'MEX', u'#DA49CA', u'Magnoliopsida', 0L, True, 1L, 13L, u'Acacia', None, 8L
None, None, None, u'Leguminosae', [<Taxonomy 9L>], u'Maclean; Goheen; Doak; Palmer; Young', None, None, None, None, u'Magnoliophyta', None, None, None, None, None, None, None, None, <Publication 10L>, None, None, False, None, None, None, u'Ecology', None, u'N', 1L, None, None, None, u'Plantae', None, None, u'E', [<Trait 9L>], u'AFI, Contaced by stefan', None, None, datetime.datetime(2012, 11, 30, 0, 0), 1L, None, None, None, None, None, None, <Population 20L>, 6L, None, None, 2009L, None, u'Acacia_drepanolobium', u'10.1890/10-2097.1', 11L, None, None, None, None, 20L, None, None, None, [46], None, None, None, u'Fabales', None, None, None, None, None, None, None, None, None, None, None, None, None, 46L, None, 9L, u'Acacia_drepanolobium', None, None, None, None, <Species 9L>, None, None, None, 2004L, None, None, None, None, 46L, <sqlalchemy.orm.state.InstanceState object at 0x05EF44D0>, None, None, None, None, None, 1L, None, None, None, u'France', None, None, None, None, None, None, 10L, None, u'#3EEAAE', u'Magnoliopsida', None, True, None, 8L, u'Acacia', None, None
None, False, None, u'Leguminosae', [<Taxonomy 10L>], u'Somarriba', 2L, 13L, u'c(|Seedlings|Saplings: < 0.5 cm stem basal diameter, < 30 cm height|Small poles: D30_ 0.5-2 cm|Adult trees: D30_ 2-4 cm|Adult trees: D30_ 4-6 cm|Adult trees: D30_ 6-8 cm|Adult trees: D30_ 8-10 cm|Adult trees: D30_ 10-12 cm|Adult trees: D30_ 12-14 cm|Adult trees: D30_ 14-16 cm|Adult trees: D30_ 16-18 cm|Adult trees: D30_ 18-20 cm|Adult trees: D30_ 20-22 cm|Adult trees: D30_ 22-24 cm|, \n\n|Adult trees: D30_ 24-26 cm|Adult trees: D30_ 26-28 cm|Adult trees: D30_ 28-30 cm|H trees: D30_ >= 30 cm|)', False, u'Magnoliophyta', None, None, u'c(|active|active|active|active|active|active|active|active|active|active|active|active|active|active|active|active|active|active|)', None, 85L, u'c(|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|)', 11L, None, <Publication 11L>, 1300.0, None, False, None, None, u'DBH', u'Agrofor Syst', 13.1833, u'N', 1L, True, 18L, u'Grazed continuously, without fertilization, and burned annually at the end of the dry period; Matrix elements a1,2, a2,2, a2,3 and a3,3 not reported.', u'Plantae', None, None, u'W', [<Trait 10L>], u'2nd email', None, None, datetime.datetime(2013, 6, 2, 0, 0), 1L, False, None, False, 0L, None, False, <Population 21L>, None, 2L, 2L, None, None, u'Acacia_pennatula', u'10.1007/s10457-011-9447-7', 11L, -85.7333, None, u'Las Mesas', 5L, 21L, u'[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]', None, None, [47], None, None, u'175 x 0.25 ha ', u'Fabales', None, 2980053L, None, u'[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0.43 0.68 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0.32 0.61 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0.39 0.64 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0.36 0.62 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0.38 0.66 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0.32 0.67 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0.33 0.67 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0.33 0.68 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0.32 0.7 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0.3 0.69 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0.31 0.68 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0.69 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31 0.74 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.26 1]', 5L, None, None, None, u'[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]', None, 2011, 1.0, None, 47L, None, 10L, u'Acacia_pennatula', None, False, u'[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0.43 0.68 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0.32 0.61 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0.39 0.64 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0.36 0.62 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0.38 0.66 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0.32 0.67 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0.33 0.67 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0.33 0.68 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0.32 0.7 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0.3 0.69 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0.31 0.68 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0.69 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31 0.74 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.26 1]', 1L, <Species 10L>, 1.0, None, 1L, None, None, None, u'[NA;NA;48.2;43.04;23.38;17.81;11.15;10.92;9.82;9.64;8.77;7.95;6.83;6.11;5.37;4.82;4.29;3.97]', 44L, 47L, <sqlalchemy.orm.state.InstanceState object at 0x05F45150>, None, None, False, u'Divided', None, None, None, None, None, u'France', None, None, 2L, None, None, False, 11L, u'NIC', u'#EBF96E', u'Magnoliopsida', 0L, True, 1L, 3L, u'Acacia', None, 10L
None, None, None, u'Leguminosae', [<Taxonomy 11L>], u'Raghu; Nano; Pavay', None, None, None, None, u'Magnoliophyta', None, None, None, None, None, None, None, None, <Publication 12L>, None, None, False, None, None, None, u'Aust J Bot', None, u'N', 1L, None, None, u'periodicity between 1 and 0,25', u'Plantae', None, None, u'E', [<Trait 11L>], None, None, None, datetime.datetime(2017, 2, 13, 17, 45, 53), 1L, None, None, None, None, None, None, <Population 22L>, 31L, None, None, 2009L, None, u'Acacia_peuce', u'10.1071/BT12221', 11L, None, None, None, None, 22L, None, None, None, [48], None, None, u'13 (25 x 25 m)', u'Fabales', None, None, None, None, None, None, None, None, None, None, None, None, None, 48L, None, 11L, u'Acacia_peuce', None, None, None, None, <Species 11L>, None, None, None, 1979L, None, None, None, None, 48L, <sqlalchemy.orm.state.InstanceState object at 0x05F45F30>, u'http://media.eol.org/content/2012/01/14/04/18110_orig.jpg', None, None, None, None, 1L, None, 13L, None, u'Phil', None, None, None, None, None, None, 12L, None, u'#35095A', u'Magnoliopsida', None, True, None, 13L, u'Acacia', None, None
None, False, None, u'Leguminosae', [<Taxonomy 12L>], u'Warton; Wardle', 1L, 32L, u'c(|Seeds|Plants|)', True, u'Magnoliophyta', None, None, u'c(|prop|active|)', None, 151L, u'c(|1|2|)', 5L, None, <Publication 13L>, 148.0, None, False, None, None, u'Stem length; shoot length', u'Austral Ecol', -32.0833, u'S', 1L, True, 2L, u'Germination was assumed to be 0.001, seed survivorship to be 0.935; sites were burnt 3 years prior to sampling', u'Plantae', None, None, u'E', [<Trait 12L>], None, None, None, datetime.datetime(2012, 10, 29, 0, 0), 1L, True, None, False, 0L, None, True, <Population 23L>, 2L, None, 1L, 1998L, None, u'Acacia_suaveolens', u'10.1046/j.1442-9993.2003.01246.x', 9L, 151.167, None, u'ES', 7L, 23L, u'[0 0.5319;0 0]', None, None, [49], None, None, u'SR 170 m_, HR 125 m_, ER 300 m_, ES 120 m_, OD 550 m_, WD 300 m_, 5S 250 m_, 7O 650 m_ 15W 500 m_', u'Fabales', None, 2979671L, None, u'[0.935 0;0.001 0.8602]', 5L, None, None, None, u'[0 0;0 0]', None, 2003, 0.936, None, 49L, 1997L, 12L, u'Acacia_suaveolens', None, True, u'[0.935 0.5319;0.001 0.8602]', 1L, <Species 12L>, 0.941539, None, 1L, 1997L, None, 1998L, None, 10L, 49L, <sqlalchemy.orm.state.InstanceState object at 0x05F45E90>, None, None, False, u'Divided', None, 1L, None, 1L, None, u'France', None, None, None, None, None, False, 13L, u'AUS', u'#7FC2B4', u'Magnoliopsida', 0L, True, 2L, 4L, u'Acacia', None, 8L
None, False, None, u'Leguminosae', [<Taxonomy 12L>], u'Warton; Wardle', 1L, 32L, u'c(|Seeds|Plants|)', True, u'Magnoliophyta', None, None, u'c(|prop|active|)', None, 151L, u'c(|1|2|)', 5L, None, <Publication 13L>, 148.0, None, False, None, None, u'Stem length; shoot length', u'Austral Ecol', -32.0833, u'S', 1L, True, 2L, u'Germination was assumed to be 0.001, seed survivorship to be 0.935; sites were burnt 3 years prior to sampling', u'Plantae', None, None, u'E', [<Trait 12L>], None, None, None, datetime.datetime(2012, 10, 29, 0, 0), 1L, True, None, False, 0L, None, True, <Population 24L>, 2L, None, 1L, 1998L, None, u'Acacia_suaveolens', u'10.1046/j.1442-9993.2003.01246.x', 9L, 151.167, None, u'HR', 7L, 24L, u'[0 0.5092;0 0]', None, None, [50], None, None, u'SR 170 m_, HR 125 m_, ER 300 m_, ES 120 m_, OD 550 m_, WD 300 m_, 5S 250 m_, 7O 650 m_ 15W 500 m_', u'Fabales', None, 2979671L, None, u'[0.935 0;0.001 0.8041]', 5L, None, None, None, u'[0 0;0 0]', None, 2003, 0.936, None, 50L, 1997L, 12L, u'Acacia_suaveolens', None, True, u'[0.935 0.5092;0.001 0.8041]', 1L, <Species 12L>, 0.938781, None, 1L, 1997L, None, 1998L, None, 10L, 50L, <sqlalchemy.orm.state.InstanceState object at 0x0651C1D0>, None, None, False, u'Divided', None, 1L, None, 1L, None, u'France', None, None, None, None, None, False, 13L, u'AUS', u'#7FC2B4', u'Magnoliopsida', 0L, True, 2L, 4L, u'Acacia', None, 8L
None, False, None, u'Leguminosae', [<Taxonomy 12L>], u'Warton; Wardle', 1L, 32L, u'c(|Seeds|Plants|)', True, u'Magnoliophyta', None, None, u'c(|prop|active|)', None, 151L, u'c(|1|2|)', 5L, None, <Publication 13L>, 148.0, None, False, None, None, u'Stem length; shoot length', u'Austral Ecol', -32.0833, u'S', 1L, True, 2L, u'Germination was assumed to be 0.001, seed survivorship to be 0.935; sites were burnt 3 years prior to sampling', u'Plantae', None, None, u'E', [<Trait 12L>], None, None, None, datetime.datetime(2012, 10, 29, 0, 0), 1L, True, None, False, 0L, None, True, <Population 25L>, 2L, None, 1L, 1998L, None, u'Acacia_suaveolens', u'10.1046/j.1442-9993.2003.01246.x', 9L, 151.167, None, u'ER', 7L, 25L, u'[0 0.5319;0 0]', None, None, [51], None, None, u'SR 170 m_, HR 125 m_, ER 300 m_, ES 120 m_, OD 550 m_, WD 300 m_, 5S 250 m_, 7O 650 m_ 15W 500 m_', u'Fabales', None, 2979671L, None, u'[0.935 0;0.001 0.8602]', 5L, None, None, None, u'[0 0;0 0]', None, 2003, 0.936, None, 51L, 1997L, 12L, u'Acacia_suaveolens', None, True, u'[0.935 0.5319;0.001 0.8602]', 1L, <Species 12L>, 0.941539, None, 1L, 1997L, None, 1998L, None, 10L, 51L, <sqlalchemy.orm.state.InstanceState object at 0x05F457B0>, None, None, False, u'Divided', None, 1L, None, 1L, None, u'France', None, None, None, None, None, False, 13L, u'AUS', u'#7FC2B4', u'Magnoliopsida', 0L, True, 2L, 4L, u'Acacia', None, 8L
None, False, None, u'Leguminosae', [<Taxonomy 12L>], u'Warton; Wardle', 1L, 32L, u'c(|Seeds|Plants|)', True, u'Magnoliophyta', None, None, u'c(|prop|active|)', None, 151L, u'c(|1|2|)', 5L, None, <Publication 13L>, 148.0, None, False, None, None, u'Stem length; shoot length', u'Austral Ecol', -32.0833, u'S', 1L, True, 2L, u'Germination was assumed to be 0.001, seed survivorship to be 0.935; sites were burnt 3 years prior to sampling', u'Plantae', None, None, u'E', [<Trait 12L>], None, None, None, datetime.datetime(2012, 10, 29, 0, 0), 1L, True, None, False, 0L, None, True, <Population 26L>, 2L, None, 1L, 1998L, None, u'Acacia_suaveolens', u'10.1046/j.1442-9993.2003.01246.x', 9L, 151.167, None, u'WD', 7L, 26L, u'[0 0.5319;0 0]', None, None, [52], None, None, u'SR 170 m_, HR 125 m_, ER 300 m_, ES 120 m_, OD 550 m_, WD 300 m_, 5S 250 m_, 7O 650 m_ 15W 500 m_', u'Fabales', None, 2979671L, None, u'[0.935 0;0.001 0.8602]', 5L, None, None, None, u'[0 0;0 0]', None, 2003, 0.936, None, 52L, 1997L, 12L, u'Acacia_suaveolens', None, True, u'[0.935 0.5319;0.001 0.8602]', 1L, <Species 12L>, 0.941539, None, 1L, 1997L, None, 1998L, None, 10L, 52L, <sqlalchemy.orm.state.InstanceState object at 0x0651C790>, None, None, False, u'Divided', None, 1L, None, 1L, None, u'France', None, None, None, None, None, False, 13L, u'AUS', u'#7FC2B4', u'Magnoliopsida', 0L, True, 2L, 4L, u'Acacia', None, 8L
None, False, None, u'Leguminosae', [<Taxonomy 12L>], u'Warton; Wardle', 1L, 32L, u'c(|Seeds|Plants|)', True, u'Magnoliophyta', None, None, u'c(|prop|active|)', None, 151L, u'c(|1|2|)', 5L, None, <Publication 13L>, 148.0, None, False, None, None, u'Stem length; shoot length', u'Austral Ecol', -32.0833, u'S', 1L, True, 2L, u'Germination was assumed to be 0.001, seed survivorship to be 0.935; sites were burnt 3 years prior to sampling', u'Plantae', None, None, u'E', [<Trait 12L>], None, None, None, datetime.datetime(2012, 10, 29, 0, 0), 1L, True, None, False, 0L, None, True, <Population 27L>, 2L, None, 1L, 1998L, None, u'Acacia_suaveolens', u'10.1046/j.1442-9993.2003.01246.x', 9L, 151.167, None, u'OD', 7L, 27L, u'[0 0.5319;0 0]', None, None, [53], None, None, u'SR 170 m_, HR 125 m_, ER 300 m_, ES 120 m_, OD 550 m_, WD 300 m_, 5S 250 m_, 7O 650 m_ 15W 500 m_', u'Fabales', None, 2979671L, None, u'[0.935 0;0.001 0.8602]', 5L, None, None, None, u'[0 0;0 0]', None, 2003, 0.936, None, 53L, 1997L, 12L, u'Acacia_suaveolens', None, True, u'[0.935 0.5319;0.001 0.8602]', 1L, <Species 12L>, 0.941539, None, 1L, 1997L, None, 1998L, None, 10L, 53L, <sqlalchemy.orm.state.InstanceState object at 0x0651CCF0>, None, None, False, u'Divided', None, 1L, None, 1L, None, u'France', None, None, None, None, None, False, 13L, u'AUS', u'#7FC2B4', u'Magnoliopsida', 0L, True, 2L, 4L, u'Acacia', None, 8L
None, False, None, u'Leguminosae', [<Taxonomy 12L>], u'Warton; Wardle', 1L, 32L, u'c(|Seeds|Plants|)', True, u'Magnoliophyta', None, None, u'c(|prop|active|)', None, 151L, u'c(|1|2|)', 5L, None, <Publication 13L>, 148.0, None, False, None, None, u'Stem length; shoot length', u'Austral Ecol', -32.0833, u'S', 1L, True, 2L, u'Germination was assumed to be 0.001, seed survivorship to be 0.935; sites were burnt 3 years prior to sampling', u'Plantae', None, None, u'E', [<Trait 12L>], None, None, None, datetime.datetime(2012, 10, 29, 0, 0), 1L, True, None, False, 0L, None, True, <Population 28L>, 2L, None, 1L, 1998L, None, u'Acacia_suaveolens', u'10.1046/j.1442-9993.2003.01246.x', 9L, 151.167, None, u'SR', 7L, 28L, u'[0 0.4939;0 0]', None, None, [54], None, None, u'SR 170 m_, HR 125 m_, ER 300 m_, ES 120 m_, OD 550 m_, WD 300 m_, 5S 250 m_, 7O 650 m_ 15W 500 m_', u'Fabales', None, 2979671L, None, u'[0.935 0;0.001 0.8354]', 5L, None, None, None, u'[0 0;0 0]', None, 2003, 0.936, None, 54L, 1997L, 12L, u'Acacia_suaveolens', None, True, u'[0.935 0.4939;0.001 0.8354]', 1L, <Species 12L>, 0.939734, None, 1L, 1997L, None, 1998L, None, 10L, 54L, <sqlalchemy.orm.state.InstanceState object at 0x0651C8D0>, None, None, False, u'Divided', None, 1L, None, 1L, None, u'France', None, None, None, None, None, False, 13L, u'AUS', u'#7FC2B4', u'Magnoliopsida', 0L, True, 2L, 4L, u'Acacia', None, 8L
None, False, None, u'Leguminosae', [<Taxonomy 12L>], u'Warton; Wardle', 1L, 32L, u'c(|Seeds|Plants|)', True, u'Magnoliophyta', None, None, u'c(|prop|active|)', None, 151L, u'c(|1|2|)', 5L, None, <Publication 13L>, 148.0, None, False, None, None, u'Stem length; shoot length', u'Austral Ecol', -32.0833, u'S', 1L, True, 2L, u'Germination was assumed to be 0.001, seed survivorship to be 0.935; sites were burnt 3 years prior to sampling', u'Plantae', None, None, u'E', [<Trait 12L>], None, None, None, datetime.datetime(2012, 10, 29, 0, 0), 1L, True, None, False, 0L, None, True, <Population 29L>, 2L, None, 2L, 1998L, None, u'Acacia_suaveolens', u'10.1046/j.1442-9993.2003.01246.x', 9L, 151.167, None, u'SR; HR; ER; ES; OD; WD', 7L, 29L, u'[0 0.521783333333333;0 0]', None, None, [55], None, None, u'SR 170 m_, HR 125 m_, ER 300 m_, ES 120 m_, OD 550 m_, WD 300 m_, 5S 250 m_, 7O 650 m_ 15W 500 m_', u'Fabales', None, 2979671L, None, u'[0.935 0;0.001 0.846716666666667]', 5L, None, None, None, u'[0 0;0 0]', None, 2003, 0.936, None, 55L, 1997L, 12L, u'Acacia_suaveolens', None, True, u'[0.935 0.521783333333333;0.001 0.846716666666667]', 1L, <Species 12L>, 0.94056, None, 1L, 1997L, None, 1998L, None, 10L, 55L, <sqlalchemy.orm.state.InstanceState object at 0x0651C370>, None, None, False, u'Divided', None, 1L, None, 1L, None, u'France', None, None, None, None, None, False, 13L, u'AUS', u'#7FC2B4', u'Magnoliopsida', 0L, True, 2L, 4L, u'Acacia', None, 8L
